part_name,type,x_extent,y_extent,start_pad,end_pad,color,hatch,arrowhead_height,arrowhead_length,linestyle,linewidth
p,Promoter,,,,,0.60;0.60;0.60,,,,,
sp,Spacer,,,,,0;0;0,,,,,
t,Terminator,,,,,0;0;0,,,,,
p0,Promoter,,,,,0.12;0.47;0.71,,,,,
p1,Promoter,,,,,0.20;0.63;0.17,,,,,
p2,Promoter,,,,,0.89;0.10;0.11,,,,,
p3,Promoter,,,,,1.00;0.50;0.00,,,,,
p4,Promoter,,,,,0.42;0.24;0.60,,,,,
p5,Promoter,,,,,0.65;0.81;0.89,,,,,
p6,Promoter,,,,,0.70;0.87;0.54,,,,,
p7,Promoter,,,,,0.98;0.60;0.60,,,,,
p8,Promoter,,,,,0.99;0.75;0.44,,,,,
p9,Promoter,,,,,0.79;0.70;0.84,,,,,
g0,CDS,,,,,0.12;0.47;0.71,,,,,
g1,CDS,,,,,0.20;0.63;0.17,,,,,
g2,CDS,,,,,0.89;0.10;0.11,,,,,
g3,CDS,,,,,1.00;0.50;0.00,,,,,
g4,CDS,,,,,0.42;0.24;0.60,,,,,
g5,CDS,,,,,0.65;0.81;0.89,,,,,
g6,CDS,,,,,0.70;0.87;0.54,,,,,
g7,CDS,,,,,0.98;0.60;0.60,,,,,
g8,CDS,,,,,0.99;0.75;0.44,,,,,
g9,CDS,,,,,0.79;0.70;0.84,,,,,
t0,Terminator,,,,,0.12;0.47;0.71,,,,,
t1,Terminator,,,,,0.20;0.63;0.17,,,,,
t2,Terminator,,,,,0.89;0.10;0.11,,,,,
t3,Terminator,,,,,1.00;0.50;0.00,,,,,
t4,Terminator,,,,,0.42;0.24;0.60,,,,,
t5,Terminator,,,,,0.65;0.81;0.89,,,,,
t6,Terminator,,,,,0.70;0.87;0.54,,,,,
t7,Terminator,,,,,0.98;0.60;0.60,,,,,
t8,Terminator,,,,,0.99;0.75;0.44,,,,,
t9,Terminator,,,,,0.79;0.70;0.84,,,,,
i0,Ribozyme,,,,,0.12;0.47;0.71,,,,,
i1,Ribozyme,,,,,0.20;0.63;0.17,,,,,
i2,Ribozyme,,,,,0.89;0.10;0.11,,,,,
i3,Ribozyme,,,,,1.00;0.50;0.00,,,,,
i4,Ribozyme,,,,,0.42;0.24;0.60,,,,,
i5,Ribozyme,,,,,0.65;0.81;0.89,,,,,
i6,Ribozyme,,,,,0.70;0.87;0.54,,,,,
i7,Ribozyme,,,,,0.98;0.60;0.60,,,,,
i8,Ribozyme,,,,,0.99;0.75;0.44,,,,,
i9,Ribozyme,,,,,0.79;0.70;0.84,,,,,
a0,RBS,,,,,0.12;0.47;0.71,,,,,
a1,RBS,,,,,0.20;0.63;0.17,,,,,
a2,RBS,,,,,0.89;0.10;0.11,,,,,
a3,RBS,,,,,1.00;0.50;0.00,,,,,
a4,RBS,,,,,0.42;0.24;0.60,,,,,
a5,RBS,,,,,0.65;0.81;0.89,,,,,
a6,RBS,,,,,0.70;0.87;0.54,,,,,
a7,RBS,,,,,0.98;0.60;0.60,,,,,
a8,RBS,,,,,0.99;0.75;0.44,,,,,
a9,RBS,,,,,0.79;0.70;0.84,,,,,